NO,Sub Name,Ship To,Fab Device,Customer Device,GC Version,PO NO,Invoice NO,Ship Out Date,FAB Lot ID,Wafer ID,Gross Dies,Sampling Qty,Pass Dies,NG Die,Yield,Pack Lot ID,Wafer Mark,Grade,Carton NO,WO,Lot Property,Lot Owner,Telephone,Remark,Lot Type
1,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,A001954.01,1,2202,,2022,180,,,,A,1,,,,,,
2,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,A001954.01,2,2202,,2090,112,,,,A,1,,,,,,
3,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,A001954.01,3,2202,,2050,152,,,,A,1,,,,,,
4,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,A001954.01,4,2202,,2099,103,,,,A,1,,,,,,
5,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,A001954.01,5,2202,,2087,115,,,,A,1,,,,,,
6,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,A001954.01,6,2202,,2049,153,,,,A,1,,,,,,
7,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,A001954.01,7,2202,,2059,143,,,,A,1,,,,,,
8,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,A001954.01,8,2202,,2093,109,,,,A,1,,,,,,
9,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,A001954.01,9,2202,,2047,155,,,,A,1,,,,,,
10,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,A001954.01,10,2202,,2076,126,,,,A,1,,,,,,
11,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,A001953.01,11,2202,,2088,114,,,,A,1,,,,,,
12,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,A001953.01,12,2202,,2078,124,,,,A,1,,,,,,
13,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,A001953.01,13,2202,,2029,173,,,,A,1,,,,,,
14,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,A001953.01,14,2202,,2086,116,,,,A,1,,,,,,
15,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,A001953.01,15,2202,,2096,106,,,,A,1,,,,,,
16,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,A001953.01,16,2202,,2088,114,,,,A,1,,,,,,
17,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,A001953.01,17,2202,,2069,133,,,,A,1,,,,,,
18,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,A001953.01,18,2202,,2087,115,,,,A,1,,,,,,
19,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,A001953.01,19,2202,,2049,153,,,,A,1,,,,,,
20,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,A001953.01,20,2202,,2079,123,,,,A,1,,,,,,
21,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,A001953.01,21,2202,,2064,138,,,,A,1,,,,,,
22,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,A001953.01,22,2202,,2082,120,,,,A,1,,,,,,
23,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,A001953.01,23,2202,,2093,109,,,,A,1,,,,,,
24,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,A001953.01,1,2202,,2074,128,,,,A,1,,,,,,
25,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,A001953.01,2,2202,,2014,188,,,,A,1,,,,,,
26,KLT,KLT_COG,S5KTHEYU01-7FA,GC5035B-WC1X0-2.1,FADB,HK2101180028,KLTC21023E5,2021/2/19,A001953.01,3,2202,,2063,139,,,,A,2,,,,,,
27,KLT,KLT_COG,S5KTHEYU01-7FA,GC5035B-WC1X0-2.1,FADB,HK2101180028,KLTC21023E5,2021/2/19,A001953.01,4,2202,,2101,101,,,,A,2,,,,,,
28,KLT,KLT_COG,S5KTHEYU01-7FA,GC5035B-WC1X0-2.1,FADB,HK2101180028,KLTC21023E5,2021/2/19,A001953.01,5,2202,,2061,141,,,,A,2,,,,,,
29,KLT,KLT_COG,S5KTHEYU01-7FA,GC5035B-WC1X0-2.1,FADB,HK2101180028,KLTC21023E5,2021/2/19,A001953.01,6,2202,,2097,105,,,,A,2,,,,,,
