NO,Sub Name,Ship To,Fab Device,Customer Device,GC Version,PO NO,Invoice NO,Ship Out Date,FAB Lot ID,Wafer ID,Gross Dies,Sampling Qty,Pass Dies,NG Die,Yield,Pack Lot ID,Wafer Mark,Grade,Carton NO,WO,Remark,Create Date,Wafer Lot,Visera Lot,Part Name,Lot Property,Lot Owner,Telephone,Update SEQ
1,Visera,WLCSP,C00007,,DJ,,158554,2020/12/24,A008888,1,5869,,,,,,,A,1,WO_NO_201130032,,2020/12/24 15:00,A002937,F65655.00,V00007A000-C33RA,NA,NA,NA,
2,Visera,WLCSP,C00007,GC2376HW,DJ,ZJ2101280005,158554,2020/12/24,A008888,2,5869,,,,,,,A,1,WO_NO_201130032,,2020/12/24 15:00,A002937,F65655.00,V00007A000-C33RA,NA,NA,NA,
3,Visera,WLCSP,C00007,GC2377HW,DJ,ZJ2101280005,158554,2020/12/24,A008888,3,5869,,,,,,,A,1,WO_NO_201130032,,2020/12/24 15:00,A002937,F65655.00,V00007A000-C33RA,NA,NA,NA,
4,Visera,WLCSP,C00007,GC2378HW,DJ,ZJ2101280005,158554,2020/12/24,A008888,4,5869,,,,,,,A,1,WO_NO_201130032,,2020/12/24 15:00,A002937,F65655.00,V00007A000-C33RA,NA,NA,NA,
5,Visera,WLCSP,C00007,GC2379HW,DJ,ZJ2101280005,158554,2020/12/24,A008888,5,5869,,,,,,,A,1,WO_NO_201130032,,2020/12/24 15:00,A002937,F65655.00,V00007A000-C33RA,NA,NA,NA,
6,Visera,WLCSP,C00007,GC2380HW,DJ,ZJ2101280005,158554,2020/12/24,A008888,6,5869,,,,,,,A,1,WO_NO_201130032,,2020/12/24 15:00,A002937,F65655.00,V00007A000-C33RA,NA,NA,NA,
7,Visera,WLCSP,C00007,GC2381HW,DJ,ZJ2101280005,158554,2020/12/24,A008888,7,5869,,,,,,,A,1,WO_NO_201130032,,2020/12/24 15:00,A002937,F65655.00,V00007A000-C33RA,NA,NA,NA,
8,Visera,WLCSP,C00007,GC2382HW,DJ,ZJ2101280005,158554,2020/12/24,A008888,8,5869,,,,,,,A,1,WO_NO_201130032,,2020/12/24 15:00,A002937,F65655.00,V00007A000-C33RA,NA,NA,NA,
9,Visera,WLCSP,C00007,GC2383HW,DJ,ZJ2101280005,158554,2020/12/24,A009999,1,5869,,,,,,,A,1,WO_NO_201130032,,2020/12/24 15:00,A002937,F65655.00,V00007A000-C33RA,NA,NA,NA,
10,Visera,WLCSP,C00007,GC2384HW,DJ,ZJ2101280005,158554,2020/12/24,A009999,2,5869,,,,,,,A,1,WO_NO_201130032,,2020/12/24 15:00,A002937,F65655.00,V00007A000-C33RA,NA,NA,NA,
11,Visera,WLCSP,C00007,GC2385HW,DJ,ZJ2101280005,158554,2020/12/24,A009999,3,5869,,,,,,,A,1,WO_NO_201130032,,2020/12/24 15:00,A002937,F65655.00,V00007A000-C33RA,NA,NA,NA,
12,Visera,WLCSP,C00007,GC2386HW,DJ,ZJ2101280005,158554,2020/12/24,A009999,4,5869,,,,,,,A,1,WO_NO_201130032,,2020/12/24 15:00,A002937,F65655.00,V00007A000-C33RA,NA,NA,NA,
13,Visera,WLCSP,C00007,GC2387HW,DJ,ZJ2101280005,158554,2020/12/24,A009999,5,5869,,,,,,,A,1,WO_NO_201130032,,2020/12/24 15:00,A002937,F65655.00,V00007A000-C33RA,NA,NA,NA,
14,Visera,WLCSP,C00007,GC2388HW,DJ,ZJ2101280005,158554,2020/12/24,A009999,6,5869,,,,,,,A,1,WO_NO_201130032,,2020/12/24 15:00,A002937,F65655.00,V00007A000-C33RA,NA,NA,NA,
15,Visera,WLCSP,C00007,GC2389HW,DJ,ZJ2101280005,158554,2020/12/24,A009999,7,5869,,,,,,,A,1,WO_NO_201130032,,2020/12/24 15:00,A002937,F65655.00,V00007A000-C33RA,NA,NA,NA,
16,Visera,WLCSP,C00007,GC2390HW,DJ,ZJ2101280005,158554,2020/12/24,A009999,8,5869,,,,,,,A,1,WO_NO_201130032,,2020/12/24 15:00,A002937,F65655.00,V00007A000-C33RA,NA,NA,NA,
17,Visera,WLCSP,C00007,GC2391HW,DJ,ZJ2101280005,158554,2020/12/24,A009999,9,5869,,,,,,,A,1,WO_NO_201130032,,2020/12/24 15:00,A002937,F65655.00,V00007A000-C33RA,NA,NA,NA,
18,Visera,WLCSP,C00007,GC2392HW,DJ,ZJ2101280005,158554,2020/12/24,A005903,8,5869,,,,,,,A,1,WO_NO_201130032,,2020/12/24 15:00,A002937,F65655.00,V00007A000-C33RA,NA,NA,NA,
19,Visera,WLCSP,C00007,GC2393HW,DJ,ZJ2101280005,158554,2020/12/24,A005902,9,5869,,,,,,,A,1,WO_NO_201130032,,2020/12/24 15:00,A002937,F65655.00,V00007A000-C33RA,NA,NA,NA,
20,Visera,WLCSP,C00007,GC2394HW,DJ,ZJ2101280005,158554,2020/12/24,A005901,10,5869,,,,,,,A,1,WO_NO_201130032,,2020/12/24 15:00,A002938,F65655.00,V00007A000-C33RA,NA,NA,NA,
21,Visera,WLCSP,C00007,GC2395HW,DJ,ZJ2101280005,158554,2020/12/24,A005900,11,5869,,,,,,,A,1,WO_NO_201130032,,2020/12/24 15:00,A002938,F65655.00,V00007A000-C33RA,NA,NA,NA,
22,Visera,WLCSP,C00007,GC2396HW,DJ,ZJ2101280005,158554,2020/12/24,A005899,12,5869,,,,,,,A,1,WO_NO_201130032,,2020/12/24 15:00,A002938,F65655.00,V00007A000-C33RA,NA,NA,NA,
23,Visera,WLCSP,C00007,GC2397HW,DJ,ZJ2101280005,158554,2020/12/24,A005898,13,5869,,,,,,,A,1,WO_NO_201130032,,2020/12/24 15:00,A002938,F65655.00,V00007A000-C33RA,NA,NA,NA,
24,Visera,WLCSP,C00007,GC2398HW,DJ,ZJ2101280005,158554,2020/12/24,A005897,14,5869,,,,,,,A,1,WO_NO_201130032,,2020/12/24 15:00,A002938,F65655.00,V00007A000-C33RA,NA,NA,NA,
25,Visera,WLCSP,C00007,GC2399HW,DJ,ZJ2101280005,158554,2020/12/24,A005896,15,5869,,,,,,,A,1,WO_NO_201130032,,2020/12/24 15:00,A002938,F65655.00,V00007A000-C33RA,NA,NA,NA,
26,Visera,WLCSP,C00007,GC2400HW,DJ,ZJ2101280005,158554,2020/12/24,A005895,16,5869,,,,,,,A,2,WO_NO_201202004,,2020/12/24 15:00,A002938,FL3483.00,V00007A000-C33RA,NA,NA,NA,
27,Visera,WLCSP,C00007,GC2401HW,DJ,ZJ2101280005,158554,2020/12/24,A005894,17,5869,,,,,,,A,2,WO_NO_201202004,,2020/12/24 15:00,A002938,FL3483.00,V00007A000-C33RA,NA,NA,NA,
28,Visera,WLCSP,C00007,GC2402HW,DJ,ZJ2101280005,158554,2020/12/24,A005893,18,5869,,,,,,,A,2,WO_NO_201202004,,2020/12/24 15:00,A002938,FL3483.00,V00007A000-C33RA,NA,NA,NA,
