NO,Sub Name,Ship To,Fab Device,Customer Device,GC Version,PO NO,Invoice NO,Ship Out Date,FAB Lot ID,Wafer ID,Gross Dies,Sampling Qty,Pass Dies,NG Die,Yield,Pack Lot ID,Wafer Mark,Grade,Carton NO,WO,Remark,lot type
1,HL,KLT,C00007E,GC2375HBO-WC1X0-2.1,KOHB,SH2003030001,,2020/12/25,EFF854.01,1,5869,,,,,,,A,1,,,ENG
2,HL,KLT,C00007E,GC2375HBO-WC1X0-2.1,KOHB,SH2003030001,,2020/12/25,EFF854.01,2,5869,,,,,,,A,1,,,ENG
1,HL,KLT,C00007E,GC2375HBO-WC1X0-2.1,KOHB,SH2003030001,,2020/12/25,EFF854.01,3,5869,,,,,,,A,1,,,ENG
2,HL,KLT,C00007E,GC2375HBO-WC1X0-2.1,KOHB,SH2003030001,,2020/12/25,EFF854.01,4,5869,,,,,,,A,1,,,ENG
2,HL,KLT,C00007E,GC2375HBO-WC1X0-2.1,KOHB,SH2003030001,,2020/12/25,EFF854.01,5,5869,,,,,,,A,1,,,ENG
2,HL,KLT,C00007E,GC2375HBO-WC1X0-2.1,KOHB,SH2003030001,,2020/12/25,A001954.01,5,5869,,,,,,,A,1,,,ENG
1,HL,KLT,C00007E,GC2375HBO-WC1X0-2.1,KOHB,SH2003030001,,2020/12/25,A001954.01,6,5869,,,,,,,A,1,,,ENG
2,HL,KLT,C00007E,GC2375HBO-WC1X0-2.1,KOHB,SH2003030001,,2020/12/25,A001954.01,7,5869,,,,,,,A,1,,,ENG
1,HL,KLT,C00007E,GC2375HBO-WC1X0-2.1,KOHB,SH2003030001,,2020/12/25,A001954.01,8,5869,,,,,,,A,1,,,ENG
2,HL,KLT,C00007E,GC2375HBO-WC1X0-2.1,KOHB,SH2003030001,,2020/12/25,A001954.01,9,5869,,,,,,,A,1,,,ENG
2,HL,KLT,C00007E,GC2375HBO-WC1X0-2.1,KOHB,SH2003030001,,2020/12/25,A001954.01,10,5869,,,,,,,A,1,,,ENG
1,HL,KLT,C00007E,GC2375HBO-WC1X0-2.1,KOHB,SH2003030001,,2020/12/25,A001954.01,11,5869,,,,,,,A,1,,,ENG
2,HL,KLT,C00007E,GC2375HBO-WC1X0-2.1,KOHB,SH2003030001,,2020/12/25,A001954.01,12,5869,,,,,,,A,1,,,ENG
1,HL,KLT,C00007E,GC2375HBO-WC1X0-2.1,KOHB,SH2003030001,,2020/12/25,A001954.01,13,5869,,,,,,,A,1,,,ENG
2,HL,KLT,C00007E,GC2375HBO-WC1X0-2.1,KOHB,SH2003030001,,2020/12/25,A001954.01,14,5869,,,,,,,A,1,,,ENG
